,HOME_WIN
HOME_WIN,1.0
TS_PCT_DIFF,0.2791498904473359
EFG_PCT_DIFF,0.278930665010088
NET_RATING_DIFF,0.27005645671523526
PIE_DIFF,0.2685663600086295
OFF_RATING_DIFF,0.26103305153747336
ELO_DIFF,0.2527869300088849
AWAY_L,0.2499718579786832
HOME_W,0.21220750984190337
HOME_W_PCT,0.20294933147145533
HOME_E_NET_RATING,0.17123392029286383
HOME_PIE,0.16999398196375837
HOME_NET_RATING,0.16931617141575375
LAST10_DIFF,0.16798551904622833
HOME_LAST10_WIN_PCT,0.1285410467605222
AWAY_TEAM_ID,0.12695770510728382
HOME_EFG_PCT,0.1198812479402381
HOME_TS_PCT,0.11303962751027194
HOME_ELO,0.11286279031067595
HOME_AST_RATIO,0.09825138178874548
HOME_E_OFF_RATING,0.0812385892007178
HOME_REST_DAYS,0.08050767964592907
STREAK_DIFF,0.0784630817733951
HOME_AST_PCT,0.07472156627898507
HOME_OFF_RATING,0.07228116271934269
HOME_POSS,0.07132574556992759
AWAY_GP,0.07112203866953973
REST_DAY_DIFF,0.06833133048376833
PACE_DIFF,0.06725381751437554
HOME_GP,0.06254655013900455
HOME_WIN_STREAK,0.05980291982640879
HOME_AST_TO,0.05553929551442481
AWAY_POSS,0.04206623818432254
HOME_TM_TOV_PCT,0.03910313546482699
AWAY_E_DEF_RATING,0.03908871152773266
AWAY_REST_DAYS,0.03704563611157993
AWAY_DEF_RATING,0.034730878245841534
AWAY_TM_TOV_PCT,0.031459670357976276
AWAY_OREB_PCT,0.030921595835778002
HOME_REB_PCT,0.022229304931267735
HOME_PACE_PER40,0.019950211826758244
HOME_PACE,0.019842712165010903
HOME_E_PACE,0.014451119360551618
HOME_GP_RANK,-0.008390649775085881
HOME_OREB_PCT,-0.01615260088562379
HOME_DREB_PCT,-0.0213050410816992
HOME_TEAM_ID,-0.04042637700227407
SEASON_ID,-0.042787372435736035
GAME_ID,-0.04279336912446787
AWAY_E_PACE,-0.051503043652648885
AWAY_DREB_PCT,-0.05191370809184696
AWAY_PACE,-0.05565001846535158
AWAY_PACE_PER40,-0.05569359445904706
AWAY_WIN_STREAK,-0.0637983202324805
HOME_DEF_RATING,-0.07066863406509477
HOME_E_DEF_RATING,-0.07135014537598727
AWAY_REB_PCT,-0.07963045819700589
AWAY_GP_RANK,-0.08894415835579979
AWAY_AST_PCT,-0.10691592483902629
DEF_RATING_DIFF,-0.11021316175448663
AWAY_AST_TO,-0.11861842390043638
AWAY_LAST10_WIN_PCT,-0.12496054632483489
AWAY_AST_RATIO,-0.13173272067772648
AWAY_OFF_RATING,-0.16814946726942165
AWAY_E_OFF_RATING,-0.17888875871198673
AWAY_EFG_PCT,-0.1818641145208412
HOME_L,-0.18447049948900246
AWAY_TS_PCT,-0.1923585515309311
AWAY_W,-0.20042327656258735
AWAY_ELO,-0.2022222068289953
AWAY_PIE,-0.24297272686089552
AWAY_W_PCT,-0.24313491288432953
AWAY_NET_RATING,-0.2458290534981797
AWAY_E_NET_RATING,-0.2511096143217547
